activity_id,operator_id,product_id,step_id,run_id,line_id,start_time,end_time,activity_type
ACT-PRD-1-RUN-000178-PRD-1-STEP-2-0-7250,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000178,LINE-A,2024-11-27T10:04:31Z,2024-11-27T16:59:56Z,direct
ACT-PRD-1-RUN-000178-PRD-1-STEP-3-0-7788,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000178,LINE-B,2024-11-28T12:47:15Z,2024-11-28T15:23:37Z,rework
ACT-PRD-1-RUN-000178-PRD-1-STEP-3-1-7887,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000178,LINE-B,2024-11-28T15:23:37Z,2024-11-28T18:00:00Z,direct
ACT-PRD-1-RUN-000178-PRD-1-STEP-4-0-3366,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000178,LINE-B,2024-11-30T13:22:36Z,2024-11-30T14:53:50Z,direct
ACT-PRD-1-RUN-000178-PRD-1-STEP-4-1-2950,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000178,LINE-B,2024-11-30T14:53:50Z,2024-11-30T16:25:05Z,direct
ACT-PRD-1-RUN-000179-PRD-1-STEP-1-0-3482,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000179,LINE-A,2025-08-29T14:01:06Z,2025-08-29T17:21:22Z,direct
ACT-PRD-1-RUN-000179-PRD-1-STEP-2-0-8725,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000179,LINE-B,2025-08-29T17:29:04Z,2025-08-29T18:00:00Z,indirect
ACT-PRD-1-RUN-000179-PRD-1-STEP-3-0-8019,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000179,LINE-A,2025-08-30T09:38:23Z,2025-08-30T13:49:11Z,direct
ACT-PRD-1-RUN-000179-PRD-1-STEP-3-1-9882,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000179,LINE-A,2025-08-30T13:49:11Z,2025-08-30T18:00:00Z,direct
ACT-PRD-1-RUN-000179-PRD-1-STEP-4-0-8635,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000179,LINE-B,2025-08-31T12:12:29Z,2025-08-31T14:19:17Z,direct
ACT-PRD-1-RUN-000179-PRD-1-STEP-4-1-5251,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000179,LINE-B,2025-08-31T14:19:17Z,2025-08-31T16:26:06Z,indirect
ACT-PRD-1-RUN-000180-PRD-1-STEP-1-0-9133,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000180,LINE-B,2023-11-15T11:10:49Z,2023-11-15T17:04:36Z,setup
ACT-PRD-1-RUN-000180-PRD-1-STEP-2-0-9923,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000180,LINE-A,2023-11-16T13:41:33Z,2023-11-16T18:00:00Z,direct
ACT-PRD-1-RUN-000180-PRD-1-STEP-3-0-8412,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000180,LINE-A,2023-11-16T17:59:00Z,2023-11-16T18:00:00Z,direct
ACT-PRD-1-RUN-000180-PRD-1-STEP-4-0-6779,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000180,LINE-B,2023-11-17T14:30:30Z,2023-11-17T16:15:15Z,direct
ACT-PRD-1-RUN-000180-PRD-1-STEP-4-1-9095,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000180,LINE-B,2023-11-17T16:15:15Z,2023-11-17T18:00:00Z,direct
ACT-PRD-1-RUN-000181-PRD-1-STEP-1-0-7055,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000181,LINE-B,2024-10-10T11:19:44Z,2024-10-10T12:45:23Z,direct
ACT-PRD-1-RUN-000181-PRD-1-STEP-1-1-3746,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000181,LINE-B,2024-10-10T12:45:23Z,2024-10-10T14:11:03Z,direct
ACT-PRD-1-RUN-000181-PRD-1-STEP-2-0-9384,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000181,LINE-B,2024-10-12T12:56:54Z,2024-10-12T18:00:00Z,direct
ACT-PRD-1-RUN-000181-PRD-1-STEP-3-0-3548,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000181,LINE-A,2024-10-14T11:02:10Z,2024-10-14T16:01:39Z,direct
ACT-PRD-1-RUN-000181-PRD-1-STEP-4-0-2298,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000181,LINE-B,2024-10-15T09:53:16Z,2024-10-15T11:55:11Z,setup
ACT-PRD-1-RUN-000181-PRD-1-STEP-4-1-2782,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000181,LINE-B,2024-10-15T11:55:11Z,2024-10-15T13:57:06Z,direct
ACT-PRD-1-RUN-000182-PRD-1-STEP-1-0-6467,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000182,LINE-A,2024-03-28T14:31:41Z,2024-03-28T18:00:00Z,indirect
ACT-PRD-1-RUN-000182-PRD-1-STEP-2-0-3534,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000182,LINE-B,2024-03-30T16:53:09Z,2024-03-30T17:26:34Z,direct
ACT-PRD-1-RUN-000182-PRD-1-STEP-2-1-2610,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000182,LINE-B,2024-03-30T17:26:34Z,2024-03-30T18:00:00Z,indirect
ACT-PRD-1-RUN-000182-PRD-1-STEP-3-0-1435,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000182,LINE-A,2024-03-30T17:59:00Z,2024-03-30T18:00:00Z,direct
ACT-PRD-1-RUN-000182-PRD-1-STEP-4-0-7357,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000182,LINE-A,2024-03-31T14:09:30Z,2024-03-31T16:04:45Z,direct
ACT-PRD-1-RUN-000182-PRD-1-STEP-4-1-2940,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000182,LINE-A,2024-03-31T16:04:45Z,2024-03-31T18:00:00Z,setup
ACT-PRD-1-RUN-000183-PRD-1-STEP-1-0-8881,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000183,LINE-B,2025-08-02T16:46:23Z,2025-08-02T18:00:00Z,direct
ACT-PRD-1-RUN-000183-PRD-1-STEP-2-0-7350,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000183,LINE-A,2025-08-03T08:59:36Z,2025-08-03T10:31:20Z,direct
ACT-PRD-1-RUN-000183-PRD-1-STEP-2-1-4668,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000183,LINE-A,2025-08-03T10:31:20Z,2025-08-03T12:03:05Z,direct
ACT-PRD-1-RUN-000183-PRD-1-STEP-3-0-5977,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000183,LINE-B,2025-08-05T17:01:35Z,2025-08-05T18:00:00Z,setup
ACT-PRD-1-RUN-000183-PRD-1-STEP-4-0-4974,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000183,LINE-A,2025-08-06T12:23:07Z,2025-08-06T14:14:49Z,direct
ACT-PRD-1-RUN-000183-PRD-1-STEP-4-1-7893,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000183,LINE-A,2025-08-06T14:14:49Z,2025-08-06T16:06:31Z,setup
ACT-PRD-1-RUN-000184-PRD-1-STEP-1-0-9496,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000184,LINE-A,2025-04-10T15:20:29Z,2025-04-10T18:00:00Z,direct
ACT-PRD-1-RUN-000184-PRD-1-STEP-2-0-6543,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000184,LINE-A,2025-04-12T16:05:10Z,2025-04-12T17:02:35Z,indirect
ACT-PRD-1-RUN-000184-PRD-1-STEP-2-1-1217,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000184,LINE-A,2025-04-12T17:02:35Z,2025-04-12T18:00:00Z,direct
ACT-PRD-1-RUN-000184-PRD-1-STEP-3-0-3798,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000184,LINE-A,2025-04-14T18:04:59Z,2025-04-14T19:00:49Z,direct
ACT-PRD-1-RUN-000184-PRD-1-STEP-3-1-2640,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000184,LINE-A,2025-04-14T19:00:49Z,2025-04-14T19:56:40Z,rework
ACT-PRD-1-RUN-000184-PRD-1-STEP-4-0-1699,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000184,LINE-A,2025-04-14T18:30:00Z,2025-04-14T18:31:00Z,direct
ACT-PRD-1-RUN-000185-PRD-1-STEP-1-0-1536,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000185,LINE-A,2025-06-04T13:32:42Z,2025-06-04T15:46:21Z,setup
ACT-PRD-1-RUN-000185-PRD-1-STEP-1-1-9598,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000185,LINE-A,2025-06-04T15:46:21Z,2025-06-04T18:00:00Z,direct
ACT-PRD-1-RUN-000185-PRD-1-STEP-2-0-9463,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000185,LINE-A,2025-06-06T14:12:18Z,2025-06-06T18:00:00Z,direct
ACT-PRD-1-RUN-000185-PRD-1-STEP-3-0-1732,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000185,LINE-B,2025-06-08T14:02:36Z,2025-06-08T18:00:00Z,rework
ACT-PRD-1-RUN-000185-PRD-1-STEP-4-0-2714,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000185,LINE-A,2025-06-09T16:14:17Z,2025-06-09T18:00:00Z,indirect
ACT-PRD-1-RUN-000186-PRD-1-STEP-1-0-8919,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000186,LINE-B,2024-09-08T13:18:55Z,2024-09-08T15:36:38Z,direct
ACT-PRD-1-RUN-000186-PRD-1-STEP-1-1-3496,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000186,LINE-B,2024-09-08T15:36:38Z,2024-09-08T17:54:21Z,indirect
ACT-PRD-1-RUN-000186-PRD-1-STEP-2-0-1806,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000186,LINE-A,2024-09-08T17:59:00Z,2024-09-08T18:00:00Z,indirect
ACT-PRD-1-RUN-000186-PRD-1-STEP-3-0-2865,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000186,LINE-A,2024-09-10T09:56:49Z,2024-09-10T15:55:37Z,direct
ACT-PRD-1-RUN-000186-PRD-1-STEP-4-0-1613,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000186,LINE-A,2024-09-10T16:04:39Z,2024-09-10T18:00:00Z,setup
ACT-PRD-1-RUN-000187-PRD-1-STEP-1-0-8313,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000187,LINE-A,2024-01-13T08:50:47Z,2024-01-13T14:57:10Z,direct
ACT-PRD-1-RUN-000187-PRD-1-STEP-2-0-4803,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000187,LINE-A,2024-01-15T16:19:35Z,2024-01-15T18:00:00Z,indirect
ACT-PRD-1-RUN-000187-PRD-1-STEP-3-0-6851,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000187,LINE-B,2024-01-17T08:04:44Z,2024-01-17T12:02:06Z,direct
ACT-PRD-1-RUN-000187-PRD-1-STEP-3-1-5315,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000187,LINE-B,2024-01-17T12:02:06Z,2024-01-17T15:59:29Z,direct
ACT-PRD-1-RUN-000187-PRD-1-STEP-4-0-5807,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000187,LINE-A,2024-01-19T17:15:14Z,2024-01-19T18:00:00Z,direct
ACT-PRD-1-RUN-000188-PRD-1-STEP-1-0-7934,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000188,LINE-B,2024-02-03T13:51:32Z,2024-02-03T18:00:00Z,setup
ACT-PRD-1-RUN-000188-PRD-1-STEP-2-0-1354,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000188,LINE-B,2024-02-05T12:31:08Z,2024-02-05T14:42:10Z,direct
ACT-PRD-1-RUN-000188-PRD-1-STEP-2-1-3207,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000188,LINE-B,2024-02-05T14:42:10Z,2024-02-05T16:53:12Z,direct
ACT-PRD-1-RUN-000188-PRD-1-STEP-3-0-9290,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000188,LINE-B,2024-02-07T10:25:40Z,2024-02-07T13:00:41Z,direct
ACT-PRD-1-RUN-000188-PRD-1-STEP-3-1-6817,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000188,LINE-B,2024-02-07T13:00:41Z,2024-02-07T15:35:42Z,setup
ACT-PRD-1-RUN-000188-PRD-1-STEP-4-0-3624,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000188,LINE-B,2024-02-08T11:57:23Z,2024-02-08T15:09:35Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-1-0-8195,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000189,LINE-B,2025-08-13T11:14:13Z,2025-08-13T13:26:41Z,setup
ACT-PRD-1-RUN-000189-PRD-1-STEP-1-1-4414,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000189,LINE-B,2025-08-13T13:26:41Z,2025-08-13T15:39:09Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-2-0-6430,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000189,LINE-B,2025-08-13T15:46:07Z,2025-08-13T16:53:03Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-2-1-3681,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000189,LINE-B,2025-08-13T16:53:03Z,2025-08-13T18:00:00Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-3-0-5916,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000189,LINE-A,2025-08-14T15:41:21Z,2025-08-14T16:50:40Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-3-1-2130,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000189,LINE-A,2025-08-14T16:50:40Z,2025-08-14T18:00:00Z,direct
ACT-PRD-1-RUN-000189-PRD-1-STEP-4-0-9807,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000189,LINE-A,2025-08-14T17:59:00Z,2025-08-14T18:00:00Z,direct
ACT-PRD-1-RUN-000190-PRD-1-STEP-1-0-1392,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000190,LINE-B,2024-06-24T10:55:47Z,2024-06-24T17:15:49Z,direct
ACT-PRD-1-RUN-000190-PRD-1-STEP-2-0-5778,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000190,LINE-A,2024-06-25T09:07:45Z,2024-06-25T12:21:20Z,indirect
ACT-PRD-1-RUN-000190-PRD-1-STEP-2-1-5171,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000190,LINE-A,2024-06-25T12:21:20Z,2024-06-25T15:34:55Z,setup
ACT-PRD-1-RUN-000190-PRD-1-STEP-3-0-6844,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000190,LINE-A,2024-06-25T16:04:55Z,2024-06-25T18:27:08Z,setup
ACT-PRD-1-RUN-000190-PRD-1-STEP-4-0-5386,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000190,LINE-B,2024-06-27T12:19:31Z,2024-06-27T16:46:08Z,setup
ACT-PRD-1-RUN-000191-PRD-1-STEP-1-0-7958,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000191,LINE-A,2024-10-19T13:41:30Z,2024-10-19T15:50:45Z,indirect
ACT-PRD-1-RUN-000191-PRD-1-STEP-1-1-6516,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000191,LINE-A,2024-10-19T15:50:45Z,2024-10-19T18:00:00Z,direct
ACT-PRD-1-RUN-000191-PRD-1-STEP-2-0-3712,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000191,LINE-B,2024-10-19T17:59:00Z,2024-10-19T18:00:00Z,direct
ACT-PRD-1-RUN-000191-PRD-1-STEP-3-0-2176,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000191,LINE-A,2024-10-20T14:41:40Z,2024-10-20T18:00:00Z,setup
ACT-PRD-1-RUN-000191-PRD-1-STEP-4-0-4734,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000191,LINE-A,2024-10-21T13:21:19Z,2024-10-21T15:27:10Z,indirect
ACT-PRD-1-RUN-000191-PRD-1-STEP-4-1-5480,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000191,LINE-A,2024-10-21T15:27:10Z,2024-10-21T17:33:01Z,setup
ACT-PRD-1-RUN-000192-PRD-1-STEP-1-0-5180,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000192,LINE-B,2024-03-20T10:10:21Z,2024-03-20T12:07:36Z,direct
ACT-PRD-1-RUN-000192-PRD-1-STEP-1-1-8976,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000192,LINE-B,2024-03-20T12:07:36Z,2024-03-20T14:04:52Z,rework
ACT-PRD-1-RUN-000192-PRD-1-STEP-2-0-3054,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000192,LINE-B,2024-03-21T12:48:37Z,2024-03-21T14:38:07Z,direct
ACT-PRD-1-RUN-000192-PRD-1-STEP-2-1-4954,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000192,LINE-B,2024-03-21T14:38:07Z,2024-03-21T16:27:38Z,direct
ACT-PRD-1-RUN-000192-PRD-1-STEP-3-0-3483,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000192,LINE-A,2024-03-21T16:37:37Z,2024-03-21T17:18:48Z,setup
ACT-PRD-1-RUN-000192-PRD-1-STEP-3-1-1484,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000192,LINE-A,2024-03-21T17:18:48Z,2024-03-21T18:00:00Z,direct
ACT-PRD-1-RUN-000192-PRD-1-STEP-4-0-4066,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000192,LINE-A,2024-03-21T17:59:00Z,2024-03-21T18:00:00Z,direct
ACT-PRD-1-RUN-000193-PRD-1-STEP-1-0-7178,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000193,LINE-B,2025-02-08T14:31:07Z,2025-02-08T17:12:36Z,indirect
ACT-PRD-1-RUN-000193-PRD-1-STEP-2-0-7807,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000193,LINE-A,2025-02-09T11:20:50Z,2025-02-09T16:57:00Z,direct
ACT-PRD-1-RUN-000193-PRD-1-STEP-3-0-1024,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000193,LINE-B,2025-02-11T17:53:11Z,2025-02-11T18:00:00Z,direct
ACT-PRD-1-RUN-000193-PRD-1-STEP-4-0-4940,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000193,LINE-B,2025-02-12T11:53:02Z,2025-02-12T16:56:14Z,direct
ACT-PRD-1-RUN-000194-PRD-1-STEP-1-0-3202,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000194,LINE-A,2024-05-05T17:39:26Z,2024-05-05T18:00:00Z,direct
ACT-PRD-1-RUN-000194-PRD-1-STEP-2-0-3189,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000194,LINE-A,2024-05-05T17:59:00Z,2024-05-05T18:00:00Z,setup
ACT-PRD-1-RUN-000194-PRD-1-STEP-3-0-5401,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000194,LINE-A,2024-05-05T18:30:00Z,2024-05-05T18:31:00Z,setup
ACT-PRD-1-RUN-000194-PRD-1-STEP-4-0-4420,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000194,LINE-A,2024-05-07T12:40:15Z,2024-05-07T14:57:04Z,direct
ACT-PRD-1-RUN-000194-PRD-1-STEP-4-1-4616,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000194,LINE-A,2024-05-07T14:57:04Z,2024-05-07T17:13:54Z,setup
ACT-PRD-1-RUN-000195-PRD-1-STEP-1-0-2536,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000195,LINE-B,2025-03-04T16:06:40Z,2025-03-04T17:03:20Z,direct
ACT-PRD-1-RUN-000195-PRD-1-STEP-1-1-2182,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000195,LINE-B,2025-03-04T17:03:20Z,2025-03-04T18:00:00Z,direct
ACT-PRD-1-RUN-000195-PRD-1-STEP-2-0-7612,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000195,LINE-A,2025-03-05T13:49:52Z,2025-03-05T18:00:00Z,direct
ACT-PRD-1-RUN-000195-PRD-1-STEP-3-0-1440,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000195,LINE-A,2025-03-05T17:59:00Z,2025-03-05T18:00:00Z,direct
ACT-PRD-1-RUN-000195-PRD-1-STEP-4-0-2026,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000195,LINE-B,2025-03-07T09:53:30Z,2025-03-07T11:30:10Z,direct
ACT-PRD-1-RUN-000195-PRD-1-STEP-4-1-6906,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000195,LINE-B,2025-03-07T11:30:10Z,2025-03-07T13:06:50Z,direct
ACT-PRD-1-RUN-000196-PRD-1-STEP-1-0-1860,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000196,LINE-A,2025-08-27T16:21:35Z,2025-08-27T18:00:00Z,direct
ACT-PRD-1-RUN-000196-PRD-1-STEP-2-0-5035,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000196,LINE-B,2025-08-27T18:30:00Z,2025-08-27T18:31:00Z,direct
ACT-PRD-1-RUN-000196-PRD-1-STEP-3-0-7219,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000196,LINE-B,2025-08-27T18:30:00Z,2025-08-27T18:31:00Z,direct
ACT-PRD-1-RUN-000196-PRD-1-STEP-4-0-7248,OP-1,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000196,LINE-B,2025-08-29T15:21:45Z,2025-08-29T18:00:00Z,direct
ACT-PRD-1-RUN-000197-PRD-1-STEP-1-0-3587,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000197,LINE-A,2025-03-25T09:09:04Z,2025-03-25T11:51:46Z,direct
ACT-PRD-1-RUN-000197-PRD-1-STEP-1-1-8187,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000197,LINE-A,2025-03-25T11:51:46Z,2025-03-25T14:34:29Z,direct
ACT-PRD-1-RUN-000197-PRD-1-STEP-2-0-5892,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000197,LINE-B,2025-03-25T14:37:23Z,2025-03-25T18:00:00Z,indirect
ACT-PRD-1-RUN-000197-PRD-1-STEP-3-0-1040,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000197,LINE-B,2025-03-26T09:34:29Z,2025-03-26T12:39:36Z,direct
ACT-PRD-1-RUN-000197-PRD-1-STEP-3-1-6624,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000197,LINE-B,2025-03-26T12:39:36Z,2025-03-26T15:44:43Z,indirect
ACT-PRD-1-RUN-000197-PRD-1-STEP-4-0-5441,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000197,LINE-B,2025-03-28T15:11:34Z,2025-03-28T18:00:00Z,setup
ACT-PRD-1-RUN-000198-PRD-1-STEP-1-0-7542,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000198,LINE-B,2025-03-24T15:07:04Z,2025-03-24T16:33:32Z,indirect
ACT-PRD-1-RUN-000198-PRD-1-STEP-1-1-9739,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000198,LINE-B,2025-03-24T16:33:32Z,2025-03-24T18:00:00Z,direct
ACT-PRD-1-RUN-000198-PRD-1-STEP-2-0-5926,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000198,LINE-B,2025-03-25T13:25:33Z,2025-03-25T15:42:46Z,direct
ACT-PRD-1-RUN-000198-PRD-1-STEP-2-1-4824,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000198,LINE-B,2025-03-25T15:42:46Z,2025-03-25T18:00:00Z,direct
ACT-PRD-1-RUN-000198-PRD-1-STEP-3-0-5521,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000198,LINE-B,2025-03-25T17:59:00Z,2025-03-25T18:00:00Z,direct
ACT-PRD-1-RUN-000198-PRD-1-STEP-4-0-7124,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000198,LINE-B,2025-03-25T17:59:00Z,2025-03-25T18:00:00Z,direct
ACT-PRD-1-RUN-000199-PRD-1-STEP-1-0-4243,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000199,LINE-A,2024-11-20T17:19:50Z,2024-11-20T18:00:00Z,setup
ACT-PRD-1-RUN-000199-PRD-1-STEP-2-0-8503,OP-4,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000199,LINE-A,2024-11-21T12:36:03Z,2024-11-21T16:34:20Z,direct
ACT-PRD-1-RUN-000199-PRD-1-STEP-3-0-4500,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000199,LINE-B,2024-11-23T09:19:53Z,2024-11-23T15:33:57Z,direct
ACT-PRD-1-RUN-000199-PRD-1-STEP-4-0-5743,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000199,LINE-B,2024-11-23T15:40:06Z,2024-11-23T18:00:00Z,indirect
ACT-PRD-1-RUN-000200-PRD-1-STEP-1-0-8222,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000200,LINE-A,2024-02-03T12:16:10Z,2024-02-03T15:04:10Z,direct
ACT-PRD-1-RUN-000200-PRD-1-STEP-2-0-9418,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000200,LINE-B,2024-02-04T13:47:06Z,2024-02-04T18:00:00Z,direct
ACT-PRD-1-RUN-000200-PRD-1-STEP-3-0-9225,OP-2,PRD-1,PRD-1-STEP-3,PRD-1-RUN-000200,LINE-A,2024-02-05T14:38:07Z,2024-02-05T18:00:00Z,setup
ACT-PRD-1-RUN-000200-PRD-1-STEP-4-0-9780,OP-3,PRD-1,PRD-1-STEP-4,PRD-1-RUN-000200,LINE-B,2024-02-05T17:59:00Z,2024-02-05T18:00:00Z,direct
ACT-PRD-1-RUN-000201-PRD-1-STEP-1-0-4377,OP-1,PRD-1,PRD-1-STEP-1,PRD-1-RUN-000201,LINE-B,2024-09-27T14:02:09Z,2024-09-27T18:00:00Z,direct
ACT-PRD-1-RUN-000201-PRD-1-STEP-2-0-5098,OP-2,PRD-1,PRD-1-STEP-2,PRD-1-RUN-000201,LINE-A,2024-09-29T14:31:50Z,2024-09-29T18:00:00Z,direct
